district-name,gov-2010:democrat,gov-2010:republican,gov-2010:other,pres-2008:democrat,pres-2008:republican,pres-2008:other,normal-votes:democrat,normal-votes:republican,us-senate-2010:democrat,us-senate-2010:republican,us-senate-2010:other
"Congressional District 1",92610,106560,6320,123970,132860,3020,97450,106980,78120,112660,12060
"Congressional District 2",113820,126260,6650,149780,152150,3800,117020,126790,97130,131050,15320
"Congressional District 4",57370,139410,6900,88020,164080,3560,63280,136920,49560,135370,14990
"Congressional District 3",77520,53730,4140,104260,74830,2230,79670,56080,66600,59360,8000
"Congressional District 6",90990,135640,7350,130420,181890,4770,90330,144050,66640,152130,13830
"Congressional District 8",73770,128240,6360,107770,168920,4440,76640,132510,57920,136080,12630
"Congressional District 5",67300,130320,7250,103610,179280,4730,70350,135580,50510,136780,15450
"Congressional District 9",97440,89820,7660,141050,130060,5230,97190,98630,72730,106970,13100
"Congressional District 7",62230,28240,3060,85000,44960,2200,62930,31490,52330,34600,5480
